model,recall,precision
RandomForest,0.8141361256544503,0.0747775907670113
RandomForest,0.8115183246073299,0.07455507455507455
RandomForest,0.8115183246073299,0.0745730093817657
RandomForest,0.8115183246073299,0.07459095283926853
RandomForest,0.8115183246073299,0.07460890493381468
RandomForest,0.8115183246073299,0.07462686567164178
RandomForest,0.8115183246073299,0.0746448350589935
RandomForest,0.8115183246073299,0.07466281310211946
RandomForest,0.8115183246073299,0.07468079980727535
RandomForest,0.8115183246073299,0.0746987951807229
RandomForest,0.8115183246073299,0.07471679922872981
RandomForest,0.8115183246073299,0.07473481195756991
RandomForest,0.8115183246073299,0.07475283337352302
RandomForest,0.8115183246073299,0.07477086348287507
RandomForest,0.8115183246073299,0.07478890229191798
RandomForest,0.8115183246073299,0.07480694980694981
RandomForest,0.8115183246073299,0.07482500603427468
RandomForest,0.8115183246073299,0.0748430709802028
RandomForest,0.8115183246073299,0.07486114465105047
RandomForest,0.8115183246073299,0.0748792270531401
RandomForest,0.8115183246073299,0.0748973181928002
RandomForest,0.8115183246073299,0.0749154180763654
RandomForest,0.8115183246073299,0.07493352671017646
RandomForest,0.8115183246073299,0.07495164410058026
RandomForest,0.8115183246073299,0.07496977025392987
RandomForest,0.8115183246073299,0.07498790517658442
RandomForest,0.8115183246073299,0.07500604887490926
RandomForest,0.8115183246073299,0.07502420135527589
RandomForest,0.8115183246073299,0.07504236262406197
RandomForest,0.8115183246073299,0.07506053268765134
RandomForest,0.8115183246073299,0.07507871155243401
RandomForest,0.8115183246073299,0.0750968992248062
RandomForest,0.8115183246073299,0.07511509571117034
RandomForest,0.8115183246073299,0.07513330101793504
RandomForest,0.8115183246073299,0.07515151515151515
RandomForest,0.8115183246073299,0.07516973811833172
RandomForest,0.8115183246073299,0.07518796992481203
RandomForest,0.8115183246073299,0.07520621057738962
RandomForest,0.8115183246073299,0.07522446008250425
RandomForest,0.8115183246073299,0.07524271844660194
RandomForest,0.8115183246073299,0.07526098567613498
RandomForest,0.8115183246073299,0.07527926177756192
RandomForest,0.8115183246073299,0.07529754675734758
RandomForest,0.8115183246073299,0.07531584062196307
RandomForest,0.8115183246073299,0.07533414337788578
RandomForest,0.8115183246073299,0.07535245503159942
RandomForest,0.8115183246073299,0.07537077558959397
RandomForest,0.8115183246073299,0.07538910505836575
RandomForest,0.8115183246073299,0.07540744344441741
RandomForest,0.8115183246073299,0.07542579075425791
RandomForest,0.8115183246073299,0.07544414699440254
RandomForest,0.8115183246073299,0.07546251217137293
RandomForest,0.8115183246073299,0.07548088629169711
RandomForest,0.8089005235602095,0.0752557233317097
RandomForest,0.8089005235602095,0.07527405602923265
RandomForest,0.8089005235602095,0.07529239766081872
RandomForest,0.8089005235602095,0.07531074823300024
RandomForest,0.8089005235602095,0.07532910775231594
RandomForest,0.8089005235602095,0.0753474762253109
RandomForest,0.8089005235602095,0.07536585365853658
RandomForest,0.8089005235602095,0.07538424005855086
RandomForest,0.8089005235602095,0.07540263543191801
RandomForest,0.8089005235602095,0.07542103978520869
RandomForest,0.8089005235602095,0.075439453125
RandomForest,0.8089005235602095,0.07545787545787545
RandomForest,0.8089005235602095,0.07547630679042501
RandomForest,0.8089005235602095,0.07549474712924505
RandomForest,0.8089005235602095,0.07551319648093842
RandomForest,0.8089005235602095,0.0755316548521144
RandomForest,0.8089005235602095,0.07555012224938876
RandomForest,0.8089005235602095,0.07556859867938372
RandomForest,0.8089005235602095,0.07558708414872799
RandomForest,0.8089005235602095,0.07560557866405676
RandomForest,0.8089005235602095,0.07562408223201175
RandomForest,0.8089005235602095,0.07564259485924113
RandomForest,0.8089005235602095,0.07566111655239961
RandomForest,0.8089005235602095,0.07567964731814843
RandomForest,0.8089005235602095,0.07569818716315532
RandomForest,0.8089005235602095,0.07571673609409459
RandomForest,0.8089005235602095,0.07573529411764705
RandomForest,0.8089005235602095,0.07575386124050013
RandomForest,0.8089005235602095,0.07577243746934773
RandomForest,0.8089005235602095,0.07579102281089035
RandomForest,0.8089005235602095,0.07580961727183513
RandomForest,0.8089005235602095,0.0758282208588957
RandomForest,0.8089005235602095,0.07584683357879234
RandomForest,0.8089005235602095,0.0758654554382519
RandomForest,0.8089005235602095,0.07588408644400786
RandomForest,0.8089005235602095,0.0759027266028003
RandomForest,0.8089005235602095,0.07592137592137592
RandomForest,0.8089005235602095,0.07594003440648808
RandomForest,0.8089005235602095,0.07595870206489676
RandomForest,0.8089005235602095,0.07597737890336857
RandomForest,0.8089005235602095,0.07599606492867683
RandomForest,0.8089005235602095,0.07601476014760147
RandomForest,0.8089005235602095,0.07603346456692914
RandomForest,0.8089005235602095,0.07605217819345311
RandomForest,0.8089005235602095,0.07607090103397342
RandomForest,0.8089005235602095,0.07608963309529672
RandomForest,0.8089005235602095,0.07610837438423645
RandomForest,0.8089005235602095,0.07612712490761271
RandomForest,0.8089005235602095,0.07614588467225233
RandomForest,0.8089005235602095,0.07616465368498891
RandomForest,0.8089005235602095,0.07618343195266272
RandomForest,0.8089005235602095,0.07620221948212084
RandomForest,0.8089005235602095,0.07622101628021707
RandomForest,0.8089005235602095,0.07623982235381199
RandomForest,0.8089005235602095,0.07625863770977295
RandomForest,0.8089005235602095,0.07627746235497408
RandomForest,0.8089005235602095,0.07629629629629629
RandomForest,0.8089005235602095,0.07631513954062731
RandomForest,0.8089005235602095,0.07633399209486166
RandomForest,0.8089005235602095,0.07635285396590066
RandomForest,0.8089005235602095,0.07637172516065249
RandomForest,0.8089005235602095,0.07639060568603213
RandomForest,0.8089005235602095,0.07640949554896143
RandomForest,0.8089005235602095,0.07642839475636903
RandomForest,0.8089005235602095,0.07644730331519049
RandomForest,0.8089005235602095,0.07646622123236822
RandomForest,0.8089005235602095,0.07648514851485148
RandomForest,0.8089005235602095,0.07650408516959643
RandomForest,0.8089005235602095,0.07652303120356613
RandomForest,0.8089005235602095,0.07654198662373049
RandomForest,0.8089005235602095,0.0765609514370664
RandomForest,0.8089005235602095,0.07657992565055761
RandomForest,0.8089005235602095,0.07659890927119484
RandomForest,0.8089005235602095,0.0766179023059757
RandomForest,0.8089005235602095,0.07663690476190477
RandomForest,0.8089005235602095,0.07665591664599355
RandomForest,0.8089005235602095,0.07667493796526055
RandomForest,0.8089005235602095,0.0766939687267312
RandomForest,0.8089005235602095,0.07671300893743793
RandomForest,0.8089005235602095,0.07673205860442016
RandomForest,0.8089005235602095,0.07675111773472429
RandomForest,0.8089005235602095,0.07677018633540372
RandomForest,0.806282722513089,0.07654075546719682
RandomForest,0.806282722513089,0.07655978125776783
RandomForest,0.806282722513089,0.0765788165091994
RandomForest,0.806282722513089,0.07659786122855011
RandomForest,0.8036649214659686,0.0763681592039801
RandomForest,0.8036649214659686,0.07638716098531974
RandomForest,0.8036649214659686,0.07640617222498755
RandomForest,0.8036649214659686,0.07642519293004729
RandomForest,0.8010471204188482,0.07619521912350598
RandomForest,0.8010471204188482,0.07621419676214197
RandomForest,0.8010471204188482,0.07623318385650224
RandomForest,0.8010471204188482,0.07625218041365561
RandomForest,0.8010471204188482,0.07627118644067797
RandomForest,0.8010471204188482,0.0762902019446522
RandomForest,0.8010471204188482,0.07630922693266833
RandomForest,0.8010471204188482,0.0763282614118234
RandomForest,0.8010471204188482,0.07634730538922156
RandomForest,0.8010471204188482,0.07636635887197404
RandomForest,0.8010471204188482,0.0763854218671992
RandomForest,0.8010471204188482,0.07640449438202247
RandomForest,0.8010471204188482,0.07642357642357642
RandomForest,0.8010471204188482,0.07644266799900075
RandomForest,0.8010471204188482,0.07646176911544228
RandomForest,0.8010471204188482,0.07648087978005498
RandomForest,0.8010471204188482,0.0765
RandomForest,0.8010471204188482,0.07651912978244561
RandomForest,0.8010471204188482,0.07653826913456728
RandomForest,0.8010471204188482,0.07655741806354766
RandomForest,0.8010471204188482,0.07657657657657657
RandomForest,0.8010471204188482,0.07659574468085106
RandomForest,0.8010471204188482,0.07661492238357537
RandomForest,0.8010471204188482,0.07663410969196092
RandomForest,0.8010471204188482,0.07665330661322645
RandomForest,0.8010471204188482,0.07667251315459785
RandomForest,0.8010471204188482,0.07669172932330827
RandomForest,0.8010471204188482,0.07671095512659815
RandomForest,0.8010471204188482,0.07673019057171515
RandomForest,0.8010471204188482,0.07674943566591422
RandomForest,0.8010471204188482,0.0767686904164576
RandomForest,0.8010471204188482,0.0767879548306148
RandomForest,0.8010471204188482,0.07680722891566265
RandomForest,0.8010471204188482,0.07682651267888527
RandomForest,0.8010471204188482,0.07684580612757408
RandomForest,0.8010471204188482,0.07686510926902788
RandomForest,0.8010471204188482,0.07688442211055277
RandomForest,0.8010471204188482,0.07690374465946218
RandomForest,0.8010471204188482,0.07692307692307693
RandomForest,0.8010471204188482,0.07694241890872516
RandomForest,0.8010471204188482,0.07696177062374246
RandomForest,0.8010471204188482,0.07698113207547169
RandomForest,0.8010471204188482,0.0770005032712632
RandomForest,0.8010471204188482,0.07701988421847471
RandomForest,0.8010471204188482,0.0770392749244713
RandomForest,0.8010471204188482,0.07705867539662553
RandomForest,0.8010471204188482,0.07707808564231738
RandomForest,0.8010471204188482,0.07709750566893424
RandomForest,0.8010471204188482,0.07711693548387097
RandomForest,0.8010471204188482,0.07713637509452988
RandomForest,0.7984293193717278,0.07690368129097327
RandomForest,0.7984293193717278,0.07692307692307693
RandomForest,0.7984293193717278,0.07694248234106962
RandomForest,0.7984293193717278,0.07696189755235933
RandomForest,0.7984293193717278,0.07698132256436144
RandomForest,0.7984293193717278,0.07700075738449887
RandomForest,0.7984293193717278,0.07702020202020202
RandomForest,0.7984293193717278,0.07703965647890881
RandomForest,0.7984293193717278,0.07705912076806468
RandomForest,0.7984293193717278,0.07707859489512257
RandomForest,0.7984293193717278,0.07709807886754297
RandomForest,0.7984293193717278,0.07711757269279393
RandomForest,0.7984293193717278,0.07713707637835104
RandomForest,0.7984293193717278,0.07715658993169744
RandomForest,0.7984293193717278,0.07717611336032389
RandomForest,0.7984293193717278,0.07719564667172868
RandomForest,0.7984293193717278,0.07721518987341772
RandomForest,0.7984293193717278,0.07723474297290453
RandomForest,0.7958115183246073,0.07700101317122594
RandomForest,0.7958115183246073,0.07702052191537877
RandomForest,0.7958115183246073,0.07704004054738976
RandomForest,0.7958115183246073,0.0770595690747782
RandomForest,0.7958115183246073,0.07707910750507099
RandomForest,0.7958115183246073,0.0770986558458027
RandomForest,0.7958115183246073,0.07711821410451547
RandomForest,0.7958115183246073,0.0771377822887592
RandomForest,0.7958115183246073,0.07715736040609138
RandomForest,0.7958115183246073,0.07717694846407717
RandomForest,0.7958115183246073,0.07719654647028949
RandomForest,0.7958115183246073,0.07721615443230886
RandomForest,0.7958115183246073,0.07723577235772358
RandomForest,0.7958115183246073,0.07725540025412961
RandomForest,0.7958115183246073,0.07727503812913065
RandomForest,0.7958115183246073,0.07729468599033816
RandomForest,0.7958115183246073,0.07731434384537131
RandomForest,0.7958115183246073,0.07733401170185704
RandomForest,0.7958115183246073,0.07735368956743002
RandomForest,0.7958115183246073,0.07737337744973276
RandomForest,0.7958115183246073,0.07739307535641547
RandomForest,0.7958115183246073,0.07741278329513623
RandomForest,0.7958115183246073,0.07743250127356088
RandomForest,0.7958115183246073,0.07745222929936306
RandomForest,0.7958115183246073,0.07747196738022426
RandomForest,0.7958115183246073,0.0774917155238338
RandomForest,0.7958115183246073,0.07751147373788883
RandomForest,0.7958115183246073,0.07753124203009436
RandomForest,0.7958115183246073,0.07755102040816327
RandomForest,0.7958115183246073,0.07757080887981628
RandomForest,0.7958115183246073,0.07759060745278203
RandomForest,0.7958115183246073,0.07761041613479704
RandomForest,0.7958115183246073,0.07763023493360573
RandomForest,0.7958115183246073,0.07765006385696041
RandomForest,0.7958115183246073,0.07766990291262135
RandomForest,0.7958115183246073,0.07768975210835675
RandomForest,0.7958115183246073,0.07770961145194274
RandomForest,0.7958115183246073,0.07772948095116339
RandomForest,0.7958115183246073,0.07774936061381074
RandomForest,0.7958115183246073,0.07776925044768483
RandomForest,0.7958115183246073,0.07778915046059365
RandomForest,0.7958115183246073,0.07780906066035322
RandomForest,0.7958115183246073,0.07782898105478751
RandomForest,0.7931937172774869,0.07759282970550577
RandomForest,0.7931937172774869,0.0776127049180328
RandomForest,0.7931937172774869,0.07763259031514219
RandomForest,0.7931937172774869,0.07765248590466428
RandomForest,0.7931937172774869,0.07767239169443732
RandomForest,0.7931937172774869,0.07769230769230769
RandomForest,0.7931937172774869,0.07771223390612977
RandomForest,0.7931937172774869,0.07773217034376603
RandomForest,0.7931937172774869,0.07775211701308699
RandomForest,0.7931937172774869,0.07777207392197125
RandomForest,0.7931937172774869,0.07779204107830552
RandomForest,0.7931937172774869,0.07781201848998459
RandomForest,0.7931937172774869,0.07783200616491139
RandomForest,0.7931937172774869,0.07785200411099692
RandomForest,0.7931937172774869,0.07787201233616037
RandomForest,0.7905759162303665,0.07763496143958869
RandomForest,0.7905759162303665,0.07765492414502442
RandomForest,0.7905759162303665,0.07767489711934156
RandomForest,0.7905759162303665,0.07769488037046565
RandomForest,0.7905759162303665,0.07771487390633042
RandomForest,0.7905759162303665,0.07773487773487774
RandomForest,0.7905759162303665,0.07775489186405768
RandomForest,0.7905759162303665,0.07777491630182848
RandomForest,0.7905759162303665,0.07779495105615662
RandomForest,0.7905759162303665,0.07781499613501675
RandomForest,0.7905759162303665,0.07783505154639175
RandomForest,0.7905759162303665,0.07785511729827276
RandomForest,0.7905759162303665,0.0778751933986591
RandomForest,0.7879581151832461,0.07763734846530823
RandomForest,0.7879581151832461,0.07765737874097008
RandomForest,0.7879581151832461,0.07767741935483871
RandomForest,0.7879581151832461,0.07769747031491998
RandomForest,0.7879581151832461,0.077717531629228
RandomForest,0.7853403141361257,0.07747933884297521
RandomForest,0.7853403141361257,0.07749935417204856
RandomForest,0.7853403141361257,0.07751937984496124
RandomForest,0.7853403141361257,0.07753941586973379
RandomForest,0.7853403141361257,0.07755946225439504
RandomForest,0.7853403141361257,0.07757951900698215
RandomForest,0.7853403141361257,0.0775995861355406
RandomForest,0.7853403141361257,0.07761966364812418
RandomForest,0.7853403141361257,0.07763975155279502
RandomForest,0.7853403141361257,0.07765984985762361
RandomForest,0.7853403141361257,0.07767995857068877
RandomForest,0.7853403141361257,0.0777000777000777
RandomForest,0.7853403141361257,0.07772020725388601
RandomForest,0.7853403141361257,0.07774034724021767
RandomForest,0.7853403141361257,0.07776049766718507
RandomForest,0.7853403141361257,0.077780658542909
RandomForest,0.7853403141361257,0.07780082987551867
RandomForest,0.7853403141361257,0.07782101167315175
RandomForest,0.7853403141361257,0.07784120394395433
RandomForest,0.7853403141361257,0.07786140669608098
RandomForest,0.7853403141361257,0.0778816199376947
RandomForest,0.7853403141361257,0.07790184367696702
RandomForest,0.7853403141361257,0.07792207792207792
RandomForest,0.7853403141361257,0.0779423226812159
RandomForest,0.7853403141361257,0.07796257796257797
RandomForest,0.7853403141361257,0.07798284377436963
RandomForest,0.7853403141361257,0.078003120124805
RandomForest,0.7853403141361257,0.07802340702210664
RandomForest,0.7853403141361257,0.07804370447450572
RandomForest,0.7853403141361257,0.078064012490242
RandomForest,0.7853403141361257,0.07808433107756377
RandomForest,0.7853403141361257,0.07810466024472794
RandomForest,0.7853403141361257,0.078125
RandomForest,0.7853403141361257,0.07814535035165408
RandomForest,0.7853403141361257,0.0781657113079729
RandomForest,0.7853403141361257,0.07818608287724785
RandomForest,0.7853403141361257,0.07820646506777894
RandomForest,0.7853403141361257,0.07822685788787484
RandomForest,0.7853403141361257,0.0782472613458529
RandomForest,0.7853403141361257,0.07826767545003914
RandomForest,0.7853403141361257,0.07828810020876827
RandomForest,0.7853403141361257,0.07830853563038372
RandomForest,0.7853403141361257,0.0783289817232376
RandomForest,0.7853403141361257,0.07834943849569079
RandomForest,0.7853403141361257,0.07836990595611286
RandomForest,0.7853403141361257,0.07839038411288216
RandomForest,0.7853403141361257,0.07841087297438579
RandomForest,0.7853403141361257,0.0784313725490196
RandomForest,0.7853403141361257,0.07845188284518828
RandomForest,0.7853403141361257,0.07847240387130526
RandomForest,0.7853403141361257,0.07849293563579278
RandomForest,0.7853403141361257,0.07851347814708191
RandomForest,0.7853403141361257,0.07853403141361257
RandomForest,0.7853403141361257,0.07855459544383346
RandomForest,0.7853403141361257,0.0785751702462022
RandomForest,0.7853403141361257,0.07859575582918522
RandomForest,0.7853403141361257,0.07861635220125786
RandomForest,0.7853403141361257,0.07863695937090433
RandomForest,0.7853403141361257,0.07865757734661773
RandomForest,0.7853403141361257,0.07867820613690008
RandomForest,0.7853403141361257,0.07869884575026233
RandomForest,0.7853403141361257,0.07871949619522435
RandomForest,0.7853403141361257,0.07874015748031496
RandomForest,0.7853403141361257,0.07876082961407194
RandomForest,0.7827225130890052,0.07851890756302521
RandomForest,0.7827225130890052,0.07853953244024166
RandomForest,0.7827225130890052,0.07856016815554388
RandomForest,0.7827225130890052,0.07858081471747701
RandomForest,0.7827225130890052,0.07860147213459516
RandomForest,0.7827225130890052,0.07862214041546148
RandomForest,0.7827225130890052,0.07864281956864808
RandomForest,0.7827225130890052,0.07866350960273612
RandomForest,0.7827225130890052,0.07868421052631579
RandomForest,0.7827225130890052,0.07870492234798632
RandomForest,0.7827225130890052,0.07872564507635597
RandomForest,0.7827225130890052,0.07874637872004214
RandomForest,0.7827225130890052,0.07876712328767123
RandomForest,0.7827225130890052,0.07878787878787878
RandomForest,0.7827225130890052,0.07880864522930943
RandomForest,0.7827225130890052,0.07882942262061693
RandomForest,0.7827225130890052,0.07885021097046413
RandomForest,0.7827225130890052,0.07887101028752308
RandomForest,0.7827225130890052,0.07889182058047493
RandomForest,0.7827225130890052,0.07891264185801003
RandomForest,0.7827225130890052,0.07893347412882788
RandomForest,0.7827225130890052,0.07895431740163718
RandomForest,0.7827225130890052,0.07897517168515583
RandomForest,0.7827225130890052,0.07899603698811096
RandomForest,0.7827225130890052,0.07901691331923891
RandomForest,0.7827225130890052,0.07903780068728522
RandomForest,0.7827225130890052,0.07905869910100476
RandomForest,0.7827225130890052,0.0790796085691616
RandomForest,0.7827225130890052,0.0791005291005291
RandomForest,0.7827225130890052,0.07912146070388992
RandomForest,0.7827225130890052,0.07914240338803599
RandomForest,0.7827225130890052,0.0791633571617686
RandomForest,0.7827225130890052,0.0791843220338983
RandomForest,0.7827225130890052,0.07920529801324504
RandomForest,0.7827225130890052,0.07922628510863805
RandomForest,0.7827225130890052,0.07924728332891598
RandomForest,0.7827225130890052,0.07926829268292683
RandomForest,0.7827225130890052,0.07928931317952798
RandomForest,0.7827225130890052,0.07931034482758621
RandomForest,0.7827225130890052,0.07933138763597772
RandomForest,0.7827225130890052,0.0793524416135881
RandomForest,0.7827225130890052,0.07937350676931244
RandomForest,0.7827225130890052,0.07939458311205523
RandomForest,0.7827225130890052,0.07941567065073041
RandomForest,0.7827225130890052,0.07943676939426142
RandomForest,0.7827225130890052,0.07945787935158119
RandomForest,0.7827225130890052,0.07947900053163211
RandomForest,0.7827225130890052,0.07950013294336612
RandomForest,0.7827225130890052,0.07952127659574468
RandomForest,0.7827225130890052,0.07954243149773876
RandomForest,0.7827225130890052,0.0795635976583289
RandomForest,0.7827225130890052,0.07958477508650519
RandomForest,0.7827225130890052,0.0796059637912673
RandomForest,0.7827225130890052,0.0796271637816245
RandomForest,0.7801047120418848,0.07938199254128929
RandomForest,0.7801047120418848,0.07940314415134558
RandomForest,0.7774869109947644,0.07915778251599147
RandomForest,0.7774869109947644,0.07917888563049853
RandomForest,0.7774869109947644,0.0792
RandomForest,0.7774869109947644,0.07922112563350227
RandomForest,0.7774869109947644,0.07924226254002134
RandomForest,0.7774869109947644,0.07926341072858287
RandomForest,0.7774869109947644,0.0792845702082221
RandomForest,0.7774869109947644,0.07930574098798397
RandomForest,0.7774869109947644,0.07932692307692307
RandomForest,0.7774869109947644,0.07934811648410366
RandomForest,0.7774869109947644,0.07936932121859967
RandomForest,0.7774869109947644,0.07939053728949479
RandomForest,0.7774869109947644,0.07941176470588235
RandomForest,0.774869109947644,0.07916555228670767
RandomForest,0.774869109947644,0.07918673087212413
RandomForest,0.774869109947644,0.07920792079207921
RandomForest,0.774869109947644,0.07922912205567452
RandomForest,0.774869109947644,0.07925033467202142
RandomForest,0.774869109947644,0.07927155865024103
RandomForest,0.774869109947644,0.07929279399946423
RandomForest,0.774869109947644,0.07931404072883172
RandomForest,0.774869109947644,0.07933529884749398
RandomForest,0.774869109947644,0.07935656836461126
RandomForest,0.774869109947644,0.07937784928935371
RandomForest,0.774869109947644,0.07939914163090128
RandomForest,0.774869109947644,0.07942044539844378
RandomForest,0.774869109947644,0.0794417606011809
RandomForest,0.774869109947644,0.07946308724832214
RandomForest,0.774869109947644,0.079484425349087
RandomForest,0.774869109947644,0.0795057749127048
RandomForest,0.774869109947644,0.07952713594841483
RandomForest,0.774869109947644,0.07954850846546627
RandomForest,0.774869109947644,0.07956989247311828
RandomForest,0.774869109947644,0.07959128798063995
RandomForest,0.774869109947644,0.07961269499731038
RandomForest,0.774869109947644,0.07963411353241862
RandomForest,0.774869109947644,0.07965554359526372
RandomForest,0.774869109947644,0.07967698519515477
RandomForest,0.774869109947644,0.07969843834141088
RandomForest,0.774869109947644,0.07971990304336116
RandomForest,0.774869109947644,0.07974137931034483
RandomForest,0.7722513089005235,0.07949339800592832
RandomForest,0.7722513089005235,0.07951482479784366
RandomForest,0.7722513089005235,0.0795362631437045
RandomForest,0.7722513089005235,0.07955771305285868
RandomForest,0.7722513089005235,0.07957917453466415
RandomForest,0.7722513089005235,0.07960064759848894
RandomForest,0.7722513089005235,0.0796221322537112
RandomForest,0.7722513089005235,0.07964362850971922
RandomForest,0.7722513089005235,0.07966513637591142
RandomForest,0.7722513089005235,0.07968665586169638
RandomForest,0.7722513089005235,0.07970818697649285
RandomForest,0.7722513089005235,0.07972972972972973
RandomForest,0.7722513089005235,0.07975128413084617
RandomForest,0.7722513089005235,0.0797728501892915
RandomForest,0.7722513089005235,0.07979442791452529
RandomForest,0.7722513089005235,0.07981601731601731
RandomForest,0.7722513089005235,0.07983761840324763
RandomForest,0.7722513089005235,0.07985923118570655
RandomForest,0.7722513089005235,0.07988085567289467
RandomForest,0.7722513089005235,0.07990249187432286
RandomForest,0.7722513089005235,0.07992413979951232
RandomForest,0.7722513089005235,0.07994579945799458
RandomForest,0.7722513089005235,0.07996747085931147
RandomForest,0.7722513089005235,0.07998915401301518
RandomForest,0.7722513089005235,0.08001084892866829
RandomForest,0.7722513089005235,0.08003255561584373
RandomForest,0.7722513089005235,0.08005427408412483
RandomForest,0.7722513089005235,0.08007600434310531
RandomForest,0.7722513089005235,0.08009774640238936
RandomForest,0.7722513089005235,0.08011950027159152
RandomForest,0.7722513089005235,0.08014126596033687
RandomForest,0.7722513089005235,0.08016304347826086
RandomForest,0.7696335078534031,0.07991301984234847
RandomForest,0.7696335078534031,0.0799347471451876
RandomForest,0.7696335078534031,0.0799564862659777
RandomForest,0.7696335078534031,0.07997823721436344
RandomForest,0.7696335078534031,0.08
RandomForest,0.7696335078534031,0.08002177463255307
RandomForest,0.7696335078534031,0.08004356112169889
RandomForest,0.7696335078534031,0.08006535947712418
RandomForest,0.7696335078534031,0.08008716970852629
RandomForest,0.7696335078534031,0.08010899182561308
RandomForest,0.7696335078534031,0.08013082583810302
RandomForest,0.7696335078534031,0.08015267175572519
RandomForest,0.7696335078534031,0.08017452958821926
RandomForest,0.7696335078534031,0.08019639934533551
RandomForest,0.7696335078534031,0.08021828103683493
RandomForest,0.7670157068062827,0.07996724890829694
RandomForest,0.7670157068062827,0.07998907998907999
RandomForest,0.7670157068062827,0.08001092299290005
RandomForest,0.7670157068062827,0.08003277792952745
RandomForest,0.7670157068062827,0.08005464480874316
RandomForest,0.7670157068062827,0.08007652364033889
RandomForest,0.7670157068062827,0.080098414434117
RandomForest,0.7670157068062827,0.08012031719989061
RandomForest,0.7670157068062827,0.08014223194748359
RandomForest,0.7670157068062827,0.0801641586867305
RandomForest,0.7670157068062827,0.08018609742747673
RandomForest,0.7670157068062827,0.08020804817957843
RandomForest,0.7670157068062827,0.08023001095290253
RandomForest,0.7670157068062827,0.08025198575732675
RandomForest,0.7670157068062827,0.08027397260273973
RandomForest,0.7670157068062827,0.08029597149904083
RandomForest,0.7670157068062827,0.08031798245614036
RandomForest,0.7670157068062827,0.08034000548395942
RandomForest,0.7670157068062827,0.08036204059243006
RandomForest,0.7670157068062827,0.0803840877914952
RandomForest,0.7670157068062827,0.08040614709110867
RandomForest,0.7670157068062827,0.08042821850123524
RandomForest,0.7670157068062827,0.08045030203185063
RandomForest,0.7643979057591623,0.08019774787146389
RandomForest,0.7643979057591623,0.08021978021978023
RandomForest,0.7617801047120419,0.07996702390766694
RandomForest,0.7617801047120419,0.0799890049477735
RandomForest,0.7617801047120419,0.08001099807533682
RandomForest,0.7617801047120419,0.08003300330033003
RandomForest,0.7617801047120419,0.08005502063273727
RandomForest,0.7617801047120419,0.08007705008255366
RandomForest,0.7617801047120419,0.08009909165978531
RandomForest,0.7617801047120419,0.08012114537444934
RandomForest,0.7617801047120419,0.08014321123657395
RandomForest,0.7617801047120419,0.08016528925619834
RandomForest,0.7617801047120419,0.08018737944337283
RandomForest,0.7617801047120419,0.08020948180815876
RandomForest,0.7617801047120419,0.08023159636062861
RandomForest,0.7617801047120419,0.08025372311086597
RandomForest,0.7617801047120419,0.08027586206896552
RandomForest,0.7617801047120419,0.0802980132450331
RandomForest,0.7617801047120419,0.08032017664918575
RandomForest,0.7617801047120419,0.08034235229155164
RandomForest,0.7617801047120419,0.08036454018227009
RandomForest,0.7617801047120419,0.08038674033149171
RandomForest,0.7617801047120419,0.08040895274937829
RandomForest,0.7617801047120419,0.08043117744610281
RandomForest,0.7617801047120419,0.0804534144318496
RandomForest,0.7617801047120419,0.08047566371681415
RandomForest,0.7617801047120419,0.08049792531120332
RandomForest,0.7617801047120419,0.08052019922523519
RandomForest,0.7617801047120419,0.08054248546913922
RandomForest,0.7617801047120419,0.08056478405315615
RandomForest,0.7617801047120419,0.08058709498753808
RandomForest,0.7617801047120419,0.08060941828254847
RandomForest,0.7617801047120419,0.08063175394846218
RandomForest,0.7617801047120419,0.08065410199556541
RandomForest,0.7617801047120419,0.08067646243415581
RandomForest,0.7617801047120419,0.08069883527454243
RandomForest,0.7617801047120419,0.08072122052704576
RandomForest,0.7617801047120419,0.08074361820199778
RandomForest,0.7617801047120419,0.08076602830974189
RandomForest,0.7617801047120419,0.08078845086063298
RandomForest,0.7617801047120419,0.08081088586503749
RandomForest,0.7591623036649214,0.08055555555555556
RandomForest,0.7591623036649214,0.08057793831619894
RandomForest,0.7591623036649214,0.08060033351862146
RandomForest,0.7591623036649214,0.08062274117319988
RandomForest,0.7591623036649214,0.08064516129032258
RandomForest,0.7591623036649214,0.08066759388038942
RandomForest,0.7591623036649214,0.08069003895381191
RandomForest,0.7591623036649214,0.08071249652101307
RandomForest,0.7591623036649214,0.08073496659242761
RandomForest,0.7591623036649214,0.0807574491785018
RandomForest,0.7591623036649214,0.0807799442896936
RandomForest,0.7591623036649214,0.08080245193647255
RandomForest,0.7591623036649214,0.08082497212931995
RandomForest,0.7591623036649214,0.08084750487872874
RandomForest,0.7591623036649214,0.08087005019520357
RandomForest,0.7591623036649214,0.08089260808926081
RandomForest,0.7591623036649214,0.08091517857142858
RandomForest,0.7591623036649214,0.08093776165224673
RandomForest,0.7591623036649214,0.08096035734226689
RandomForest,0.7591623036649214,0.0809829656520525
RandomForest,0.7591623036649214,0.08100558659217877
RandomForest,0.7591623036649214,0.08102822017323275
RandomForest,0.7591623036649214,0.0810508664058133
RandomForest,0.756544502617801,0.08079396142018451
RandomForest,0.756544502617801,0.0808165548098434
RandomForest,0.756544502617801,0.08083916083916085
